id;codi_conc_tco;codi_oper_ope;codi_cicl_cic;desc_conc_tco;desc_cort_tco;tipo_conc_tco;tipo_calc_tco;secu_calc_tco;flag_asoc_tco;flag_recu_tco;rnta_qnta_tco;cts_cts_tco;codi_conc_onc;codi_enti_ent;cnta_debe_tco;cnta_habe_tco;clas_conc_tco;flag_pago_tco;codi_cova_tco;codi_rtps_tco;tipo_conc_pla;codi_conc_pla;desc_conc_pla;created_at;updated_at;codi_plame;estado
1;00299;;G;INDEMNIZ.DS.003-97 001-96;INDEMNIZ.DS.003-97 001-96;1;1;;0;0;0;0;0;;;;2;2;;0;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
2;00498;;G;DEVOLUCION PAGO EN EXCESO;DEV. PAGO EXC.;2;1;;;0;;;498;;;;2;2;;0;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
3;00717;;G;EXO 4CAT;EXO 4CAT;4;1;1;;5;;0;0;;;;2;1;;0;2;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
4;00286;;G;AGUINALDO;AGUINALDO;1;1;1;0;6;2;0;2;4;;;1;2;;;1;77;AGUI/GRATI. JULIO;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
5;00444;;G;AFP COMISION MIXTA;AFP COMIS. MIXTA;3;2;5;3;2;;0;440;;;;1;1;;609;2;1;AFP;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
6;00285;;G;AGUINALDO EXTRAORD.;AGUINALDO EXTRAORD.;1;1;1;0;6;2;0;2;4;;;1;2;;;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
7;00703;;G;DIAS INASISTENCIA;DIAS INASISTENCIA;4;0;1;;1;;0;0;;;;1;1;;0;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
8;00704;;G;MINUTOS TARDANZA;MINUTOS TARDANZA;4;0;1;0;1;0;0;0;;;;1;;;0;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
9;00705;;G;DIAS OMISION;DIAS OMISION;4;0;;;1;;;0;;;;1;1;;0;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
10;00426;;G;DSCTO TARDANZAS;DSCTO TARDANZAS;2;2;1;0;0;;;426;;;;1;1;;704;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
11;00427;;G;DSCTO OMISIONES;DSCTO OMISIONES;2;2;1;;1;;;0;;;;1;1;;705;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
12;00203;;G;REINTEGRO;REINTEGRO;1;1;1;0;0;2;0;0;;;;1;1;;0;1;131;INGRESOS;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
13;00250;;G;COMPENSACION POR TIEMPO DE SERVICIO;CTS;1;1;1;0;0;;;0;;;;1;1;;904;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
14;00292;511113;G;REMUNERACION VACACIONAL;REMUN. VACACIONAL;1;2;1;0;0;2;;0;;;;2;2;;118;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
15;00294;;G;SUBSIDIOS ESSALUD;SUBSIDIOS;1;1;;0;0;2;1;5;1;;;2;1;;0;1;131;INGRESOS;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
16;00509;;G;APORTE EPS 2.25%;APORTE EPS 2.25%;3;2;1;0;0;;;509;4;;;1;1;;804;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
17;00291;511171;G;GRATIF. TRUNCAS;GRATIF. TRUNCAS;1;2;1;0;0;2;;0;;62909;411;2;2;;405;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
18;00303;;G;SISTEMA NACIONAL DE PENSIONES (ONP);ONP;2;2;2;0;0;;0;108;2;62909;411;1;2;;607;2;3;ONP;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
19;00306;;G;DESCUENTO JUDICIAL;DESC. JUDICIAL;2;1;1;0;0;;;306;1;42901;411;1;2;;703;2;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
20;00312;;G;ESSALUD VIDA;ESSALUD VIDA;2;1;1;0;0;;;312;1;40301;411;1;2;;604;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
21;00313;;G;APORTE VOLUNTARIO AFP... BORRAR;AFP VOLUNTARIO... BORRAR;2;1;1;0;0;;;313;99999999;62909;411;2;2;;0;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
22;00425;;G;DSCTO INASISTENCIA;DSCTO INASISTENCIA;2;2;2;0;0;2;0;425;1;62909;411;1;2;;705;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
23;00275;511113;G;ESCOLARIDAD;ESCOLARIDAD;1;1;1;0;0;2;;0;;62903;411;2;2;;211;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
24;00287;511113;G;GRATIFICACIONES;GRATIFIC.;1;2;1;0;0;2;;0;;62901;411;2;2;;406;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
25;00105;511110;G;ASIGNACION FAMILIAR;ASIG. FAM.;1;2;1;0;0;1;1;0;;62101;411;1;2;14;201;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
26;00201;511101;G;REINTEGRO RETENCION 5TA CATEGORIA;REINTEGRO 5TA CATEGORIA;1;1;1;0;0;2;0;0;;62907;411;2;1;;0;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
27;00101;511110;G;REMUNERACION;REMUNERACION;1;2;1;0;0;1;1;5;;62101;411;1;1;1;122;1;131;INGRESOS;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
28;00307;;G;IMP.RENTA 5TA CATEGORIA;IMP.RENTA 5TA CAT.;2;0;1;0;0;2;;307;4;62909;411;1;2;;605;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
29;00505;511111;G;APORTE ESSALUD 9.00%;ESSALUD;4;2;1;0;0;;;505;;62909;411;1;1;;804;3;7;ESSALUD;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
30;00440;;G;SISTEMA PRIVADO DE PENSIONES (AFP);AFP;2;2;1;3;2;;;440;;;;1;2;;0;2;1;AFP;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
31;00464;;G;ADELANTO GRATIFICACION;ADELANTO GRATIFICACION;2;1;;0;0;0;;464;;;;2;2;;0;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
32;00180;511101;G;REMUNERACION SNP - 5TA;SNP;1;1;1;0;0;1;1;0;;62101;411;2;2;;0;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
33;00288;511113;G;GRATIFICACIONES;GRATIFIC.;1;1;1;0;0;0;;0;;62901;411;2;2;;406;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
34;00293;;G;VACAC. TRUNCAS;VACAC. TRUNCAS;1;2;1;0;0;2;0;0;;;;1;1;;114;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
35;00107;;G;ADELANTO;ADELANTO;2;1;1;0;0;2;0;0;;;;2;1;;1001;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
36;00499;;G;OTRAS RETENCIONES;OTRAS RETENCIONES;2;1;;0;0;0;;499;;;;2;1;;706;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
37;00296;;G;LICENCIA SIN GOCE DE HABER;LICENCIA SIN GOCE DE HABE;1;2;1;0;0;0;0;0;;;;1;;;0;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
38;00497;;G;OTROS DSCTOS. AUTORIZADOS;OTROS DSCTOS. AUTORIZADOS;2;1;;0;0;0;;497;;;;2;1;;706;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
39;00100;511110;G;REMUNERACION BASICA;REMUNERACION BASICA;1;1;1;0;5;0;1;0;;62101;411;1;2;;0;1;131;INGRESOS;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
40;00700;;G;DIAS TRABAJADOS;DIAS TRABAJADOS;4;0;;;1;;;0;;;;1;2;;0;;;;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
41;00308;;G;IMP.RENTA 4TA CATEGORIA LOCACION;IMP. A LA RENTA;2;2;;0;0;;;108;;;;1;2;;0;2;2;IMPUESTO A LA RENTA DE 4TA;2022-01-31 12:39:27.000;2022-01-31 12:39:27.000;0;A
